Scene_id,Frame_id,Object_id,x,y,z,yaw
0020,3,8,33.83670497703212,4.232436255418604,-1.247364,-0.005684773929842901
0020,3,9,37.34365249046635,8.434326562999521,-1.229769,-0.006351773929842874
0020,3,14,55.67398548626496,4.801929420255114,-1.006261,0.00611322607015774
0020,3,17,42.78627380327138,0.37409816085827546,-1.151579,0.014549226070157406
0020,3,127,42.176292291182314,-2.9604025872978172,-1.124258,-0.00021877392984270827
0020,3,128,51.56105794037462,-2.1121627091918502,-1.011184,-0.0005937739298427225
0020,4,1,13.41909947058585,-2.2734307080953338,-1.449211,-0.1240058440153704
0020,4,2,10.881306710264111,7.799552736542932,-1.5029,0.008649155984629342
0020,4,3,22.08747785837686,8.204071715650636,-1.387727,0.00021015598462925666
0020,4,4,15.05890983211215,3.7733813114573653,-1.462575,-0.011225844015370523
0020,4,5,25.799698529457853,3.8981186419834355,-1.303894,-0.005285844015370245
0020,4,6,24.804557790563557,-2.7295411946130326,-1.279429,-0.008095844015370446
0020,4,8,34.121821921288955,4.234319111909628,-1.245237,-0.008327844015370456
0020,4,9,37.37304325238802,8.424982106165718,-1.232245,-0.006332844015370487
0020,4,14,55.91778149239587,4.802788918757511,-1.004613,0.006101155984629347
0020,4,17,43.4405636845812,0.3754302895601348,-1.150125,0.014306155984629587
0020,4,127,42.7688412611472,-2.9679400222427548,-1.116682,-0.00033584401537023467
0020,4,128,52.2962501553607,-2.1210823391805844,-1.007178,-0.0008368440153705414
0020,5,1,13.711448892463245,-2.3153029674174195,-1.447952,-0.11935886095288772
0020,5,2,11.012613221156435,7.790686687535475,-1.516788,0.008438139047111992
0020,5,3,22.1362058394276,8.20130251367009,-1.393266,-1.8609528882329585e-06
0020,5,4,15.201492775843006,3.771955095298713,-1.464313,-0.010650860952887697
0020,5,5,26.04473468694837,3.889618175932226,-1.308088,-0.00558686095288774
0020,5,6,25.119602162899053,-2.735890940576116,-1.248568,-1.8609528882329585e-06
0020,5,8,34.37166413622203,4.228922323634709,-1.243109,-0.011200860952887748
0020,5,9,37.36812912327431,8.407696217056774,-1.234722,-0.006543860952887837
0020,5,14,56.126442630089265,4.791370565384431,-1.002965,0.005860139047112245
0020,5,17,44.05870107227712,0.36721844911656193,-1.148672,0.01383313904711203
0020,5,127,43.32446601396867,-2.9848463823619107,-1.109106,-0.0006838609528876383
0020,5,128,52.9947021912016,-2.141610078582463,-1.003172,-0.0013098609528876537
0020,6,1,14.045353748966939,-2.360313600003309,-1.450874,-0.11665923975273307
0020,6,2,11.136768433008069,7.781972908467522,-1.528892,0.008121760247266518
0020,6,3,22.1849277310138,8.188343616091155,-1.395311,-0.002783239752733202
0020,6,4,15.377848409899311,3.762907227041532,-1.465078,-0.010104239752732891
0020,6,5,26.2862755672355,3.883855587900047,-1.312282,-0.005719239752733252
0020,6,6,25.45762835704658,-2.7418425304877148,-1.253545,-0.0003172397527326787
0020,6,8,34.61796561411394,4.2276657775916835,-1.240982,-0.013906239752733196
0020,6,9,37.495648889800094,8.381724105845656,-1.234647,-0.0066942397527332
0020,6,14,56.33146722396044,4.787778376708281,-1.001317,0.005786760247266098
0020,6,17,44.673938444763365,0.3646353237296632,-1.147218,0.013528760247266458
0020,6,127,43.87776257442533,-2.996223476252936,-1.101529,-0.0008632397527330582
0020,6,128,53.690693023356246,-2.155033918621277,-0.999166,-0.0016132397527330866
0020,7,1,14.409105522556551,-2.4006715541888073,-1.453795,-0.11366035588537748
0020,7,2,11.287700573505006,7.777048307890985,-1.538001,0.008106644114622252
0020,7,3,22.260326488649053,8.182460531936291,-1.397356,-0.005264355885377547
0020,7,4,15.58220962882622,3.7589020410180267,-1.465844,-0.009256355885377321
0020,7,5,26.55578511362321,3.8864149933937706,-1.316475,-0.0055513558853772516
0020,7,6,25.825612708229677,-2.739712438559664,-1.258522,-0.0003323558853773889
0020,7,8,34.89214191441266,4.23723426606199,-1.238855,-0.016310355885377437
0020,7,9,37.64979794266681,8.367429986648308,-1.234573,-0.0065433558853773555
0020,7,14,56.56419793065749,4.801525841623922,-0.99967,0.006013644114622796
0020,7,17,45.318210335997804,0.3759236479461605,-1.145764,0.013524644114621953
0020,7,127,44.461083484052644,-2.993972744689461,-1.093953,-0.0007413558853772706
0020,7,128,54.41646546284274,-2.151871732457279,-0.99516,-0.0016173558853775916
0020,8,1,14.73782275636822,-2.4384514844377523,-1.456717,-0.11049307281383225
0020,8,2,11.401827146362582,7.77411682152207,-1.540376,0.008258927186167497
0020,8,3,22.298900582485746,8.18031435635443,-1.399401,-0.007578072813832382
0020,8,4,15.750485503131033,3.7575838057324704,-1.466609,-0.00824107281383224
0020,8,5,26.78918462815883,3.8935337057198796,-1.320669,-0.005216072813832184
0020,8,6,26.158606439215223,-2.7330919220301597,-1.263499,-0.0001800728138321439
0020,8,8,35.13013582567129,4.2527601014154595,-1.236727,-0.018547072813832166
0020,8,9,37.72754470751754,8.378742567105567,-1.24154,-0.006550072813832131
0020,8,14,56.79962116685622,4.81009816567466,-1.005961,0.0060069271861671325
0020,8,17,45.926955451610624,0.3951175767493815,-1.144311,0.013688927186167987
0020,8,127,45.00945663581754,-2.983994067065053,-1.086377,-0.0004530728138321116
0020,8,128,55.107128873353304,-2.1392386859489703,-0.991154,-0.0014540728138321413
0020,9,1,15.095275594561974,-2.4742180803155316,-1.459639,-0.10725996014192818
0020,9,2,11.543834541185937,7.772987633557364,-1.521197,0.008477039858071578
0020,9,3,22.36548461160866,8.180453299017481,-1.401446,-0.009825960141927936
0020,9,4,15.947060964747815,3.7582207597661244,-1.467375,-0.007159960141928323
0020,9,5,27.053442533616362,3.8974941463910833,-1.321581,-0.005148960141928338
0020,9,6,26.520312113912887,-2.7237029795920873,-1.268476,3.803985807193655e-05
0020,9,8,35.3963860325073,4.271571066889366,-1.2346,-0.0207189601419282
0020,9,9,37.83327979813433,8.393386362156386,-1.248507,-0.006489960141928375
0020,9,14,57.063272097513654,4.823379189934513,-1.012253,0.0060670398580713325
0020,9,17,46.564209190384005,0.41859375651380243,-1.142857,0.013918039858071829
0020,9,127,45.58656791504282,-2.9698398260724437,-1.0788,-9.89601419281172e-05
0020,9,128,55.826483950352845,-2.12165476725472,-0.987148,-0.0012249601419282996
0020,10,1,15.416570091863559,-2.513336396815109,-1.46256,-0.10427431758639294
0020,10,2,11.65218437677096,7.769275950927257,-1.500071,0.008447682413606827
0020,10,3,22.398516774667158,8.175270916195869,-1.403492,-0.012321317586392766
0020,10,4,16.108998928503134,3.7552024270807727,-1.46814,-0.006326317586392793
0020,10,5,27.283097048726695,3.895090077504886,-1.322492,-0.005328317586392739
0020,10,6,26.845772526652496,-2.720490627705245,-1.273452,7.682413607046357e-06
0020,10,8,35.62812781242248,4.2819551378229574,-1.232473,-0.023137317586392925
0020,10,9,37.905519352846284,8.398904335885417,-1.255474,-0.006678317586393145
0020,10,14,57.29255762620867,4.822868949564009,-1.018545,0.00587868241360745
0020,10,17,47.16598980450901,0.43109842302543067,-1.141404,0.01389968241360684
0020,10,127,46.127372945153546,-2.966451426890916,-1.071224,7.682413607046357e-06
0020,10,128,56.509732115366006,-2.117285045921243,-0.983142,-0.0012433175863928447
0020,11,1,15.77055867230342,-2.5418346758654,-1.462584,-0.09577359981907296
0020,11,2,11.7761982226918,7.765097967534404,-1.540818,0.008315400180927135
0020,11,3,22.425401565883057,8.172134720991846,-1.41037,-0.008953599819073066
0020,11,4,16.311681977010004,3.7512382339198047,-1.472541,-0.005191599819073023
0020,11,5,27.509275409822994,3.8954368743691283,-1.323404,-0.00537159981907287
0020,11,6,27.214405681339105,-2.7261097021742127,-1.274413,-0.00012459981907309015
0020,11,8,35.856324788413964,4.296226632052692,-1.230345,-0.025419599819072936
0020,11,9,37.97366630518323,8.408544628855253,-1.262441,-0.006730599819073202
0020,11,14,57.51823046383936,4.829193949877393,-1.024837,0.005826400180926505
0020,11,17,47.764748792730174,0.4492403113275265,-1.13995,0.014017400180926565
0020,11,127,46.85136107397771,-2.955484776812217,-1.070117,0.0046784001809268005
0020,11,128,57.190329545109506,-2.1059683054193146,-0.979136,-0.00112459981907298
0020,12,1,16.152926796915928,-2.568758950973879,-1.462608,-0.087167947042051
0020,12,2,11.927234733794133,7.762196818407358,-1.545946,0.008288052957948544
0020,12,3,22.479523947764115,8.17103387376537,-1.417249,-0.005480947042050932
0020,12,4,16.542076521220828,3.7487968028124246,-1.476943,-0.003951947042051263
0020,12,5,27.76312801871309,3.89849845653634,-1.324315,-0.005310947042051151
0020,12,6,27.611432174980884,-2.7289433126249234,-1.275374,-0.0001509470420510972
0020,12,8,36.11215462286242,4.314090318428099,-1.228218,-0.027597947042051096
0020,12,9,38.06901818062862,8.421881734844908,-1.269408,-0.006676947042051129
0020,12,14,57.771497948489994,4.841382471333983,-1.031128,0.005880052957948578
0020,12,17,48.39155249903184,0.47249209215427485,-1.138497,0.014241052957949307
0020,12,127,47.603746279374604,-2.939414688264908,-1.06901,0.009454052957948988
0020,12,128,57.89923559860561,-2.0884935605043164,-0.97513,-0.0009019470420512654
0020,13,1,16.50029907506728,-2.594758680028374,-1.462632,-0.07852870903887377
0020,13,2,12.04279315725503,7.760025669961816,-1.533776,0.008293290961125521
0020,13,3,22.49827946945164,8.170784646004075,-1.424128,-0.0019757090388736742
0020,13,4,16.73724837927003,3.747163687480852,-1.481344,-0.00267970903887349
0020,13,5,27.9817602349976,3.9027542562120283,-1.325227,-0.005216709038873724
0020,13,6,27.973439235080846,-2.7304654191122695,-1.276334,-0.00014570903887367592
0020,13,8,36.295554334452774,4.308943339842337,-1.23221,-0.0276557090388736
0020,13,9,38.128985236655495,8.436613021645512,-1.276375,-0.006591709038873628
0020,13,14,57.989491595662784,4.855741659109375,-1.03742,0.00596529096112608
0020,13,17,48.98322344761475,0.49793010382335445,-1.137043,0.01449629096112659
0020,13,127,48.321105911394,-2.9210754028785546,-1.067904,0.014262290961125856
0020,13,128,58.573088923245884,-2.068452466053339,-0.971125,-0.0006467090388735386
0020,14,1,16.844286779073794,-2.6203437519417063,-1.462655,-0.06983854465497208
0020,14,2,12.154548363147022,7.757659707005379,-1.541443,0.008350455345027541
0020,14,3,22.5130683733854,8.170950653062865,-1.431007,0.0015824553450278778
0020,14,4,16.928673406458138,3.7458137160198506,-1.485745,-0.0013555446549720074
0020,14,5,28.196944943491964,3.9075790469695555,-1.32659,-0.005076544654972093
0020,14,6,28.33205787496121,-2.730963272744222,-1.277295,-8.854465497210029e-05
0020,14,8,36.475195260434035,4.3050840945772135,-1.236202,-0.027662544654972088
0020,14,9,38.184960778411124,8.452611239595253,-1.283342,-0.006454544654971972
0020,14,14,58.203683897755255,4.872547909693651,-1.043712,0.006102455345027735
0020,14,17,49.57130689525535,0.5257002927870463,-1.13559,0.014803455345028027
0020,14,127,49.03507211212923,-2.9003210222052713,-1.066797,0.019121455345027627
0020,14,128,59.24350498623441,-2.0455039327572284,-0.967119,-0.0003395446549721015
0020,15,1,17.21562925673997,-2.6440936939989927,-1.462679,-0.06111232402268252
0020,15,2,12.293272130998629,7.756708165312023,-1.550776,0.008443675977317433
0020,15,3,22.554797901432657,8.172819335503764,-1.437886,0.005175675977317162
0020,15,4,17.14720870082896,3.7461457065030603,-1.490146,4.6759773173477015e-06
0020,15,5,28.439220487081446,3.9145166775130913,-1.327953,-0.004901324022682729
0020,15,6,28.71800217718175,-2.729197724759543,-1.278255,4.6759773173477015e-06
0020,15,8,36.68192374783639,4.30359951033388,-1.240193,-0.027633324022682704
0020,15,9,38.26785428468654,8.470919869022685,-1.290309,-0.006281324022682444
0020,15,14,58.44493730583146,4.892548170177706,-1.050004,0.006276675977317403
0020,15,17,50.18658449428852,0.5567388717673485,-1.134136,0.015146675977317337
0020,15,127,49.77636304774742,-2.8761872226596386,-1.06569,0.02401767597731741
0020,15,128,59.94121525314356,-2.018852737776952,-0.963113,3.6759773176520127e-06
0020,16,1,17.576152138507076,-2.6675075695470967,-1.472076,-0.05758917616543213
0020,16,2,12.401458170689565,7.755536220977678,-1.563726,0.008474823834568213
0020,16,3,22.574331226670573,8.171789047198201,-1.441375,0.0052078238345671934
0020,16,4,17.371750490732886,3.7421659742325075,-1.491912,3.582383456812721e-05
0020,16,5,28.649226550491456,3.915126515317242,-1.329317,-0.0050271761654321345
0020,16,6,29.116360168988606,-2.729184980603592,-1.27942,3.582383456812721e-05
0020,16,8,36.85651875332017,4.293270051789805,-1.244185,-0.027906176165431784
0020,16,9,38.31984835596,8.479809373602267,-1.297276,-0.006409176165432129
0020,16,14,58.65420386027413,4.897156145089942,-1.056295,0.0061478238345680225
0020,16,17,50.801813824794856,0.5787837196141427,-1.12701,0.01536182383456719
0020,16,127,50.48332499537546,-2.8644447970595714,-1.064583,0.028611823834568284
0020,16,128,60.73595343834492,-1.9841803509766542,-0.957208,0.0001758238345681562
0020,17,1,17.933339942947118,-2.6909771905946225,-1.47365,-0.0540551677767267
0020,17,2,12.506176057965899,7.754135460240962,-1.568565,0.008517832223272848
0020,17,3,22.590451591585072,8.170533345321672,-1.444864,0.005249832223272577
0020,17,4,17.592938529889413,3.7380019399893554,-1.493678,7.883222327320638e-05
0020,17,5,28.855865412190767,3.9156665701626396,-1.33068,-0.005142167776726936
0020,17,6,29.511433408700512,-2.7291473999147913,-1.280585,7.883222327320638e-05
0020,17,8,37.027728119793096,4.282943003959198,-1.248177,-0.028167167776726565
0020,17,9,38.368422242978404,8.488658973952461,-1.304243,-0.006527167776726905
0020,17,14,58.86009226585806,4.9020209074423455,-1.062587,0.006029832223273246
0020,17,17,51.41371311691762,0.6011925784539532,-1.119883,0.015587832223273423
0020,17,127,51.18698918814218,-2.8522982680114937,-1.063476,0.033216832223272874
0020,17,128,61.52738391401794,-1.9489505498516133,-0.951303,0.0003578322232731246
0020,18,1,18.317237184103842,-2.714546660981438,-1.468914,-0.05046535166815769
0020,18,3,22.6327036668263,8.169200989314396,-1.448352,0.005348648331842121
0020,18,4,17.840496910517956,3.733593579376417,-1.495444,0.00017664833184261042
0020,18,5,29.08887279724326,3.9165829910941143,-1.332044,-0.0052013516681577165
0020,18,6,29.933236283614725,-2.7285938139445314,-1.28175,0.00017664833184261042
0020,18,8,37.22531190148174,4.273429204020595,-1.252168,-0.028373351668157465
0020,18,9,38.55870084851614,8.483410863137706,-1.301725,-0.005282351668157492
0020,18,14,59.120537908013894,4.92146155311588,-1.06045,0.006760648331842312
0020,18,17,52.05214525734804,0.6254578643635155,-1.112756,0.01586864833184265
0020,18,127,51.917384518576235,-2.8382592595637077,-1.062369,0.03787764833184237
0020,18,128,62.34549314683792,-1.911203380293151,-0.945398,0.0005966483318426974
0020,19,1,18.66824022741126,-2.7409286613723767,-1.476569,-0.04705252090193612
0020,19,3,22.643887477599932,8.164252412149107,-1.451841,0.005270479098063774
0020,19,4,18.056217352927423,3.7264990411322705,-1.49721,9.947909806395927e-05
0020,19,5,29.300854210118473,3.9178243418681005,-1.338932,-0.00515652090193619
0020,19,6,30.322052752200463,-2.732781251282767,-1.282915,9.947909806395927e-05
0020,19,8,37.391136354164374,4.257797576780754,-1.25616,-0.028755520901936116
0020,19,9,38.717969308927024,8.471808523981153,-1.299206,-0.00421352090193583
0020,19,14,59.349337618494744,4.930958847566049,-1.058312,0.007315479098063626
0020,19,17,52.658182836185155,0.641181583017272,-1.10563,0.015974479098063377
0020,19,127,52.614764996298824,-2.8102122954185993,-1.06124,0.04213547909806348
0020,19,128,63.13074643737478,-1.8837323643558277,-0.939493,0.0006584790980639355
0020,20,1,19.04493506284553,-2.7665793172525763,-1.457744,-0.043646022867323886
0020,20,3,22.681018793816534,8.159712228419448,-1.45533,0.005185977132676101
0020,20,4,18.297843199614523,3.7198955856617966,-1.498976,1.4977132675841887e-05
0020,20,5,29.53875060290776,3.9194724646137082,-1.34582,-0.00511802286732399
0020,20,6,30.736736748825294,-2.7365270079111106,-1.28408,1.4977132675841887e-05
0020,20,8,37.58288245602954,4.2425033104963,-1.260152,-0.029144022867324093
0020,20,9,38.90319937859021,8.460530344265038,-1.296687,-0.003152022867324078
0020,20,14,59.604048217236205,4.940645594793133,-1.056175,0.007862977132676363
0020,20,17,53.290108233824974,0.6572354531329857,-1.098503,0.016072977132675526
0020,20,127,53.33799501982801,-2.781813001281011,-1.060111,0.046385977132676004
0020,20,128,63.94186636411848,-1.8559649577278665,-0.933588,0.0007139771326758471
0020,21,1,19.40195701324459,-2.7798151496172845,-1.456281,-0.0412511100878703
0020,21,3,22.69180652548578,8.158842535259156,-1.457633,0.006434889912129371
0020,21,4,18.51286565927071,3.72517917446578,-1.499427,-0.00022611008787043474
0020,21,5,29.74414257910446,3.9242582441307907,-1.352708,-0.004986110087870532
0020,21,6,31.165152989405406,-2.727897089194292,-1.281152,0.00018188991212975125
0020,21,8,37.74209958038648,4.23108108147002,-1.264143,-0.029440110087870508
0020,21,9,39.055495142402194,8.453246409513607,-1.294169,-0.0019981100878703195
0020,21,14,59.82615665882561,4.956284038292423,-1.054037,0.008503889912129026
0020,21,17,53.88981945564689,0.6787732505415195,-1.091376,0.016263889912129237
0020,21,127,54.02933809119524,-2.7478954949463965,-1.058981,0.050729889912129345
0020,21,128,64.72101315005901,-1.821660084164344,-0.927683,0.0008618899121297652
0020,22,1,19.755435957808043,-2.7965265182682453,-1.454818,-0.03908875531738065
0020,22,3,22.701582870136313,8.153667531653184,-1.459937,0.007450244682619456
0020,22,4,18.725854416796295,3.7271685107944164,-1.499878,-0.0007007553173807857
0020,22,5,29.94753744342549,3.9231340068677283,-1.359596,-0.005086755317380565
0020,22,6,31.590034406429005,-2.725465961843672,-1.278223,0.000116244682619282
0020,22,8,37.89939411507302,4.211881205163579,-1.268135,-0.024216755317380656
0020,22,9,39.20685946232733,8.437878203332076,-1.29165,-0.0010757553173803558
0020,22,14,60.04651646963703,4.95902084041996,-1.0519,0.00891224468261953
0020,22,17,54.48678606487785,0.6888605891651725,-1.08425,0.016223244682619153
0020,22,127,54.717127333248314,-2.7254438333013553,-1.057852,0.05484124468261875
0020,22,128,65.49682161805752,-1.801291031397057,-0.921779,0.0007772446826193047
0020,23,1,20.132542747473693,-2.8133482344694083,-1.448567,-0.036942822927260366
0020,23,3,22.735207755290162,8.148317174902642,-1.46224,0.008449177072739289
0020,23,4,18.962619465463113,3.729034242409989,-1.500329,-0.0011908229272603599
0020,23,5,30.174711625173316,3.921703470282536,-1.366484,-0.0052048229272601
0020,23,6,32.03858617465234,-2.7233817786088097,-1.275294,3.5177072740033566e-05
0020,23,8,38.08047159669693,4.192247286245742,-1.272127,-0.019009822927260167
0020,23,9,39.38206636312415,8.422055809933106,-1.289131,-0.0001698229272601992
0020,23,14,60.29067286326895,4.960954999779831,-1.049762,0.009304177072739783
0020,23,17,55.107469577572694,0.6982143054528158,-1.077123,0.016166177072739707
0020,23,127,55.42859817054711,-2.703735102050957,-1.056723,0.05893617707273968
0020,23,128,66.29631672950897,-1.7818464093006383,-0.915874,0.0006771770727396209
0020,24,1,20.47991301262767,-2.8282751223603193,-1.442316,-0.034684637137701646
0020,24,3,22.737865232240207,8.145141033148768,-1.464544,0.00956136286229814
0020,24,4,19.168902957235506,3.732657613832351,-1.50078,-0.0015686371377019448
0020,24,5,30.374173872820485,3.9230053372266265,-1.361789,-0.006118637137701999
0020,24,6,32.457390621525676,-2.7180648360760298,-1.272365,6.536286229819055e-05
0020,24,8,38.23102616639293,4.1765151900634425,-1.276118,-0.013690637137701689
0020,24,9,39.52628540938976,8.410280168422576,-1.286613,0.0008483628622983908
0020,24,14,60.50420920894944,4.9692872597167765,-1.047625,0.009808362862298026
0020,24,17,55.69803132066411,0.7133972392894198,-1.069997,0.01622036286229811
0020,24,127,56.1103086998006,-2.6761590741280674,-1.055593,0.06314436286229785
0020,24,128,67.06595807712247,-1.755312512147334,-0.909969,0.0006883628622982307
0020,25,1,20.824413782858375,-2.8437414467847795,-1.436065,-0.032501494126518704
0020,25,3,22.73846585431636,8.141232410564559,-1.466847,0.010597505873480628
0020,25,4,19.372807974448275,3.7358308836198386,-1.501231,-0.0020214941265188635
0020,25,5,30.571262124288737,3.9230157006346675,-1.357095,-0.007106494126518648
0020,25,6,32.87331242629189,-2.714180140095678,-1.269437,2.0505873481457826e-05
0020,25,8,38.37922699909023,4.158898502481524,-1.28011,-0.008446494126518544
0020,25,9,39.66845815332564,8.396522253322297,-1.284094,0.0017915058734812028
0020,25,11,49.80252014830121,8.713176191609572,-1.11614,0.018931505873481136
0020,25,14,60.71545965342498,4.974067022270689,-1.045487,0.010236505873480795
0020,25,17,56.2859772870047,0.7254151854467117,-1.06287,0.01620050587348132
0020,25,127,56.78914820329338,-2.6517714794418614,-1.054464,0.06727650587348144
0020,25,128,67.83279760380222,-1.7327829162563986,-0.904064,0.0006255058734812025
0020,26,1,21.248255396557482,-2.8608706671599458,-1.435237,-0.028658488489376577
0020,26,3,22.785124172921247,8.143341380691648,-1.470334,0.012867511510623153
0020,26,4,19.639283293512722,3.738097709615301,-1.499695,-0.0014734884893767841
0020,26,5,30.791145971266467,3.9252040895787634,-1.3524,-0.008012488489376413
0020,26,6,33.396066140862885,-2.7093187880088783,-1.267884,0.0038745115106233463
0020,26,8,38.550215249872224,4.144103000769207,-1.284102,-0.0031194884893768204
0020,26,9,39.833076864807296,8.385691903497898,-1.281576,0.0028175115106234827
0020,26,11,50.01715316295166,8.703274867044657,-1.131661,0.015192511510623063
0020,26,14,60.94941811541857,4.983524755012431,-1.04335,0.010748511510623615
0020,26,17,56.896982770628995,0.7417728927506541,-1.055743,0.016263511510622664
0020,26,127,57.65336275749169,-2.5956646191931387,-1.054265,0.06498151151062359
0020,26,128,68.62290946828227,-1.7049425497973811,-0.898159,0.0006445115106235022
0020,27,1,21.642849605306616,-2.863804046120661,-1.437177,-0.024877975421282006
0020,27,3,22.802764801929076,8.14435060499,-1.47382,0.015075024578718121
0020,27,4,19.876475600816832,3.739482279239745,-1.498159,-0.0009869754212821213
0020,27,5,30.981758554463283,3.925809677736198,-1.347706,-0.008980975421282178
0020,27,6,33.88911372373263,-2.706171998593949,-1.266332,0.007665024578717983
0020,27,8,38.69193764273797,4.127234906992108,-1.288094,0.0021450245787177913
0020,27,9,39.968684393368754,8.372709135751213,-1.279057,0.0037800245787180664
0020,27,11,50.20281479953454,8.690588758641432,-1.147182,0.011392024578717574
0020,27,14,61.15417087052738,4.989515424606502,-1.041213,0.011198024578717103
0020,27,17,57.47851675795838,0.7549552876388401,-1.048617,0.0162630245787172
0020,27,127,58.48787329697757,-2.5427552403764966,-1.054066,0.06262502457871744
0020,27,128,69.38338584544447,-1.6809925081087058,-0.892254,0.0006010245787178015
0020,28,1,22.034472072529525,-2.867971397069397,-1.439117,-0.021227061033524564
0020,28,3,22.818861696931876,8.144010515229176,-1.477307,0.017151938966475377
0020,28,4,20.111538958219302,3.739880155295349,-1.496623,-0.0006310610335242828
0020,28,5,31.17027636230461,3.923981635152498,-1.343011,-0.010080061033524323
0020,28,6,34.379200619964536,-2.705867781997994,-1.264779,0.01132493896647535
0020,28,8,38.902672562336534,4.123471768384406,-1.297106,0.0018739389664754746
0020,28,9,40.1889165897271,8.380653000646792,-1.283612,0.0037289389664754147
0020,28,11,50.38699253365889,8.672959158200483,-1.162703,0.00745993896647601
0020,28,14,61.380004995799354,4.985044192560225,-1.055011,0.011827938966475493
0020,28,17,58.05753281886786,0.762207015476546,-1.04149,0.01613293896647594
0020,28,127,59.319448941302866,-2.4959319530302593,-1.053866,0.060137938966475346
0020,28,128,70.14103707386388,-1.6645445768093021,-0.886349,0.0004279389664754163
0020,29,1,22.449936704777443,-2.8743975128063606,-1.441058,-0.017577708820794236
0020,29,3,22.858817827007485,8.14149579102574,-1.480793,0.019228291179205215
0020,29,4,20.370469205013087,3.7380546944105495,-1.495086,-0.00027570882079430703
0020,29,5,31.374845281926365,3.923806327929044,-1.34379,-0.011528708820794265
0020,29,6,34.893150925711495,-2.707850316583752,-1.263227,0.0149842911792053
0020,29,8,39.137263884628574,4.117481161306249,-1.306118,0.0016022911792057393
0020,29,9,40.43302022886019,8.38636663273407,-1.288167,0.003678291179205928
0020,29,11,50.59502625678272,8.653101658866941,-1.178224,0.0035282911792058336
0020,29,14,61.62968613107002,4.978329433436677,-1.068809,0.012456291179205436
0020,29,17,58.66041609951859,0.7671377387806938,-1.034364,0.016002291179205486
